"Date/Time","Lat","Lon","Base"
"4/13/2014 0:41:00",40.7406,-74.0065,"B02598"
"4/13/2014 0:45:00",40.7399,-74.0068,"B02598"
"4/13/2014 0:46:00",40.7402,-74.0065,"B02598"
"4/13/2014 0:59:00",40.7401,-74.0075,"B02598"
"4/13/2014 0:59:00",40.7405,-74.0078,"B02598"
"4/13/2014 1:07:00",40.7394,-74.0064,"B02598"
"4/13/2014 1:12:00",40.7403,-74.0061,"B02598"
"4/13/2014 1:18:00",40.7409,-74.0075,"B02598"
"4/13/2014 1:19:00",40.7406,-74.0077,"B02598"
"4/13/2014 1:19:00",40.7399,-74.006,"B02598"
"4/13/2014 1:38:00",40.7402,-74.0059,"B02598"
"4/13/2014 1:43:00",40.7406,-74.0077,"B02598"
"4/13/2014 2:03:00",40.7399,-74.007,"B02598"
"4/13/2014 2:11:00",40.7408,-74.0076,"B02598"
"4/13/2014 2:55:00",40.741,-74.0076,"B02598"
"4/13/2014 3:09:00",40.741,-74.0075,"B02598"
"4/13/2014 5:05:00",40.7405,-74.0064,"B02598"
"4/13/2014 6:00:00",40.7406,-74.0077,"B02598"
"4/13/2014 12:21:00",40.7409,-74.0076,"B02598"
"4/13/2014 16:00:00",40.7405,-74.0077,"B02598"
"4/13/2014 16:39:00",40.7408,-74.0075,"B02598"
"4/13/2014 16:45:00",40.7405,-74.0065,"B02598"
"4/13/2014 19:13:00",40.7397,-74.0065,"B02598"
"4/13/2014 21:00:00",40.741,-74.0076,"B02598"
"4/14/2014 2:15:00",40.7406,-74.0064,"B02598"
"4/14/2014 14:21:00",40.7408,-74.0076,"B02598"
"4/14/2014 15:21:00",40.7408,-74.0076,"B02598"
"4/14/2014 17:02:00",40.7407,-74.0077,"B02598"
"4/14/2014 18:36:00",40.7407,-74.0078,"B02598"
"4/14/2014 19:00:00",40.7397,-74.0063,"B02598"
"4/14/2014 19:28:00",40.7408,-74.0076,"B02598"
"4/15/2014 10:59:00",40.7403,-74.0061,"B02598"
"4/15/2014 14:01:00",40.74,-74.0061,"B02598"
"4/15/2014 15:29:00",40.7406,-74.0077,"B02598"
"4/15/2014 16:12:00",40.7407,-74.0068,"B02598"
"4/15/2014 16:27:00",40.74,-74.0072,"B02598"
"4/15/2014 17:00:00",40.7409,-74.0076,"B02598"
"4/15/2014 17:40:00",40.7405,-74.0078,"B02598"
"4/15/2014 20:38:00",40.7407,-74.0077,"B02598"
"4/15/2014 20:47:00",40.7407,-74.007,"B02598"
"4/15/2014 20:48:00",40.7404,-74.0061,"B02598"
"4/15/2014 20:52:00",40.741,-74.0069,"B02598"
"4/15/2014 21:44:00",40.7401,-74.006,"B02598"
"4/15/2014 21:50:00",40.7409,-74.0073,"B02598"
"4/15/2014 22:03:00",40.7405,-74.0064,"B02598"
"4/15/2014 22:04:00",40.7405,-74.0064,"B02598"
"4/15/2014 22:26:00",40.7405,-74.0064,"B02598"
"4/15/2014 22:42:00",40.7394,-74.0068,"B02598"
"4/15/2014 23:18:00",40.7404,-74.0061,"B02598"
"4/16/2014 8:29:00",40.7406,-74.0077,"B02598"
"4/16/2014 9:27:00",40.7407,-74.0077,"B02598"
"4/16/2014 10:09:00",40.74,-74.0071,"B02598"
"4/16/2014 10:25:00",40.7401,-74.0072,"B02598"
"4/16/2014 11:20:00",40.7409,-74.0073,"B02598"
"4/16/2014 12:07:00",40.7398,-74.0064,"B02598"
"4/16/2014 12:50:00",40.7398,-74.0062,"B02598"
"4/16/2014 14:10:00",40.7399,-74.0069,"B02598"
"4/16/2014 14:30:00",40.7407,-74.0077,"B02598"
"4/16/2014 16:57:00",40.7394,-74.007,"B02598"
"4/16/2014 18:52:00",40.7409,-74.0076,"B02598"
"4/16/2014 19:05:00",40.741,-74.0076,"B02598"
"4/16/2014 20:03:00",40.7405,-74.0064,"B02598"
"4/16/2014 20:08:00",40.7408,-74.0069,"B02598"
"4/16/2014 20:41:00",40.74,-74.0072,"B02598"
"4/16/2014 20:50:00",40.741,-74.0077,"B02598"
"4/16/2014 21:10:00",40.7406,-74.0076,"B02598"
"4/16/2014 21:29:00",40.7404,-74.0062,"B02598"
"4/16/2014 21:46:00",40.7409,-74.0075,"B02598"
"4/16/2014 21:58:00",40.7409,-74.0075,"B02598"
"4/17/2014 5:22:00",40.7394,-74.0065,"B02598"
"4/17/2014 6:28:00",40.7409,-74.0075,"B02598"
"4/17/2014 8:32:00",40.7401,-74.0059,"B02598"
"4/17/2014 10:04:00",40.7394,-74.0078,"B02598"
"4/17/2014 11:37:00",40.7397,-74.0064,"B02598"
"4/17/2014 16:43:00",40.7406,-74.0078,"B02598"
"4/17/2014 16:45:00",40.7402,-74.0059,"B02598"
"4/17/2014 20:14:00",40.7409,-74.0075,"B02598"
"4/17/2014 20:38:00",40.7394,-74.0072,"B02598"
"4/17/2014 20:43:00",40.7401,-74.0074,"B02598"
"4/17/2014 22:13:00",40.7406,-74.0067,"B02598"
"4/17/2014 22:22:00",40.7399,-74.0069,"B02598"
"4/17/2014 22:23:00",40.7409,-74.0076,"B02598"
"4/17/2014 22:26:00",40.7398,-74.0062,"B02598"
"4/17/2014 22:40:00",40.7408,-74.0077,"B02598"
"4/17/2014 23:15:00",40.7401,-74.0074,"B02598"
"4/17/2014 23:23:00",40.7405,-74.0078,"B02598"
"4/17/2014 23:25:00",40.7403,-74.0059,"B02598"
"4/17/2014 23:32:00",40.7408,-74.0068,"B02598"
"4/17/2014 23:43:00",40.7394,-74.0064,"B02598"
"4/18/2014 0:37:00",40.74,-74.0071,"B02598"
"4/18/2014 0:51:00",40.7394,-74.0069,"B02598"
"4/18/2014 0:59:00",40.74,-74.0073,"B02598"
"4/18/2014 2:52:00",40.7409,-74.0075,"B02598"
"4/18/2014 3:02:00",40.7406,-74.0066,"B02598"
"4/18/2014 9:54:00",40.7405,-74.0065,"B02598"
"4/18/2014 12:06:00",40.7409,-74.0075,"B02598"
"4/18/2014 12:26:00",40.741,-74.0075,"B02598"
"4/18/2014 13:01:00",40.7394,-74.0075,"B02598"
"4/18/2014 13:13:00",40.7405,-74.0063,"B02598"
"4/18/2014 15:53:00",40.7402,-74.0059,"B02598"
"4/18/2014 17:38:00",40.7402,-74.0059,"B02598"
"4/18/2014 18:13:00",40.7397,-74.0067,"B02598"
"4/18/2014 19:19:00",40.74,-74.0073,"B02598"
"4/18/2014 19:25:00",40.7408,-74.0076,"B02598"
"4/18/2014 19:31:00",40.7401,-74.0074,"B02598"
"4/18/2014 19:31:00",40.7401,-74.0074,"B02598"
"4/18/2014 20:44:00",40.7409,-74.0075,"B02598"
"4/18/2014 21:00:00",40.7401,-74.0069,"B02598"
"4/18/2014 21:04:00",40.7407,-74.0069,"B02598"
"4/18/2014 21:23:00",40.7406,-74.0059,"B02598"
"4/18/2014 21:55:00",40.7404,-74.0064,"B02598"
"4/18/2014 22:07:00",40.7408,-74.0076,"B02598"
"4/18/2014 22:36:00",40.7408,-74.0071,"B02598"
"4/18/2014 22:48:00",40.7398,-74.0062,"B02598"
"4/18/2014 22:49:00",40.7401,-74.006,"B02598"
"4/18/2014 23:31:00",40.7409,-74.0068,"B02598"
"4/18/2014 23:35:00",40.7406,-74.0064,"B02598"
"4/18/2014 23:37:00",40.7399,-74.0061,"B02598"
"4/18/2014 23:40:00",40.7405,-74.0078,"B02598"
"4/18/2014 23:41:00",40.7398,-74.0063,"B02598"
"4/18/2014 23:44:00",40.7409,-74.0076,"B02598"
"4/19/2014 0:01:00",40.7408,-74.007,"B02598"
"4/19/2014 0:12:00",40.7394,-74.0068,"B02598"
"4/19/2014 0:27:00",40.74,-74.0061,"B02598"
"4/19/2014 0:41:00",40.7399,-74.007,"B02598"
"4/19/2014 1:09:00",40.7406,-74.0067,"B02598"
"4/19/2014 1:20:00",40.7403,-74.0059,"B02598"
"4/19/2014 1:38:00",40.7399,-74.0059,"B02598"
"4/19/2014 1:56:00",40.741,-74.0075,"B02598"
"4/19/2014 2:12:00",40.7405,-74.0064,"B02598"
"4/19/2014 2:20:00",40.74,-74.006,"B02598"
"4/19/2014 2:39:00",40.7398,-74.0067,"B02598"
"4/19/2014 2:40:00",40.7406,-74.0066,"B02598"
"4/19/2014 2:50:00",40.7407,-74.0076,"B02598"
"4/19/2014 3:09:00",40.7405,-74.0078,"B02598"
"4/19/2014 3:12:00",40.7401,-74.007,"B02598"
"4/19/2014 11:57:00",40.7401,-74.0059,"B02598"
"4/19/2014 12:35:00",40.7404,-74.0064,"B02598"
"4/19/2014 15:16:00",40.741,-74.0074,"B02598"
"4/19/2014 16:10:00",40.7409,-74.0075,"B02598"
"4/19/2014 16:45:00",40.7406,-74.0078,"B02598"
"4/19/2014 16:53:00",40.7393,-74.0064,"B02598"
"4/19/2014 16:53:00",40.7393,-74.0064,"B02598"
"4/19/2014 17:54:00",40.741,-74.0077,"B02598"
"4/19/2014 17:56:00",40.7408,-74.0076,"B02598"
"4/19/2014 18:50:00",40.7408,-74.0072,"B02598"
"4/19/2014 19:23:00",40.7408,-74.0076,"B02598"
"4/19/2014 19:45:00",40.7399,-74.0061,"B02598"
"4/19/2014 19:45:00",40.7409,-74.0075,"B02598"
"4/19/2014 20:37:00",40.7408,-74.0076,"B02598"
"4/19/2014 20:38:00",40.7405,-74.0078,"B02598"
"4/19/2014 22:28:00",40.7408,-74.0076,"B02598"
"4/19/2014 22:31:00",40.7407,-74.0069,"B02598"
"4/19/2014 23:13:00",40.7401,-74.0062,"B02598"
"4/19/2014 23:52:00",40.7402,-74.006,"B02598"
"4/19/2014 23:53:00",40.7401,-74.006,"B02598"
"4/20/2014 0:23:00",40.7407,-74.0077,"B02598"
"4/20/2014 1:04:00",40.74,-74.0072,"B02598"
"4/20/2014 1:13:00",40.7402,-74.0059,"B02598"
"4/20/2014 1:39:00",40.7408,-74.0076,"B02598"
"4/20/2014 1:52:00",40.7401,-74.006,"B02598"
"4/20/2014 1:58:00",40.7403,-74.0059,"B02598"
"4/20/2014 2:07:00",40.7399,-74.0069,"B02598"
"4/20/2014 3:26:00",40.7404,-74.0063,"B02598"
"4/20/2014 11:11:00",40.7409,-74.0076,"B02598"
"4/20/2014 15:37:00",40.7397,-74.0062,"B02598"
"4/20/2014 15:45:00",40.7406,-74.0068,"B02598"
"4/20/2014 17:45:00",40.7407,-74.0069,"B02598"
"4/20/2014 17:58:00",40.7394,-74.0073,"B02598"
"4/20/2014 20:13:00",40.7408,-74.0076,"B02598"
"4/20/2014 20:20:00",40.7403,-74.0059,"B02598"
"4/20/2014 20:23:00",40.7394,-74.0066,"B02598"
"4/20/2014 21:58:00",40.7408,-74.0076,"B02598"
"4/20/2014 22:04:00",40.741,-74.0077,"B02598"
"4/20/2014 23:37:00",40.7408,-74.0075,"B02598"
"4/21/2014 11:04:00",40.7403,-74.0076,"B02598"
"4/21/2014 15:45:00",40.7402,-74.0076,"B02598"
"4/21/2014 15:53:00",40.7405,-74.0078,"B02598"
"4/21/2014 17:44:00",40.7394,-74.0062,"B02598"
"4/21/2014 19:21:00",40.7404,-74.0063,"B02598"
"4/21/2014 19:46:00",40.7404,-74.0063,"B02598"
"4/21/2014 20:12:00",40.7404,-74.0062,"B02598"
"4/21/2014 22:11:00",40.7407,-74.0077,"B02598"
"4/21/2014 23:03:00",40.7406,-74.0076,"B02598"
"4/21/2014 23:21:00",40.7403,-74.0059,"B02598"
"4/22/2014 0:57:00",40.7399,-74.0069,"B02598"
"4/22/2014 0:57:00",40.7399,-74.0069,"B02598"
"4/22/2014 1:44:00",40.7401,-74.006,"B02598"
"4/22/2014 2:48:00",40.7394,-74.0064,"B02598"
"4/22/2014 6:05:00",40.7393,-74.0064,"B02598"
"4/22/2014 7:04:00",40.7402,-74.0076,"B02598"
"4/22/2014 12:41:00",40.7404,-74.0077,"B02598"
"4/22/2014 13:59:00",40.74,-74.0059,"B02598"
"4/22/2014 16:28:00",40.7408,-74.0076,"B02598"
"4/22/2014 17:05:00",40.7399,-74.0061,"B02598"
"4/22/2014 17:37:00",40.7391,-74.0065,"B02598"
"4/22/2014 17:38:00",40.7407,-74.0068,"B02598"
"4/22/2014 17:49:00",40.7394,-74.0069,"B02598"
"4/22/2014 18:33:00",40.7405,-74.0078,"B02598"
"4/22/2014 18:57:00",40.7408,-74.0075,"B02598"
"4/22/2014 19:10:00",40.74,-74.0073,"B02598"
"4/22/2014 20:47:00",40.74,-74.0072,"B02598"
"4/22/2014 20:58:00",40.7405,-74.006,"B02598"
"4/22/2014 21:30:00",40.7402,-74.0059,"B02598"
"4/22/2014 21:37:00",40.7399,-74.007,"B02598"
"4/22/2014 22:08:00",40.7406,-74.0077,"B02598"
"4/22/2014 22:30:00",40.7408,-74.0066,"B02598"
"4/22/2014 22:36:00",40.7407,-74.0076,"B02598"
"4/22/2014 23:24:00",40.7399,-74.0069,"B02598"
"4/23/2014 1:52:00",40.7409,-74.0076,"B02598"
"4/23/2014 3:28:00",40.74,-74.007,"B02598"
"4/23/2014 6:34:00",40.7407,-74.0077,"B02598"
"4/23/2014 7:33:00",40.7395,-74.0059,"B02598"
"4/23/2014 8:08:00",40.7409,-74.0075,"B02598"
"4/23/2014 9:50:00",40.7398,-74.006,"B02598"
"4/23/2014 13:56:00",40.7405,-74.0078,"B02598"
"4/23/2014 14:39:00",40.7403,-74.0061,"B02598"
"4/23/2014 15:16:00",40.7402,-74.0076,"B02598"
"4/23/2014 15:59:00",40.74,-74.0073,"B02598"
"4/23/2014 16:18:00",40.7402,-74.0059,"B02598"
"4/23/2014 17:08:00",40.7402,-74.0059,"B02598"
"4/23/2014 17:43:00",40.7407,-74.0067,"B02598"
"4/23/2014 18:44:00",40.7402,-74.0059,"B02598"
"4/23/2014 19:13:00",40.74,-74.0072,"B02598"
"4/23/2014 20:19:00",40.7399,-74.0071,"B02598"
"4/23/2014 20:39:00",40.7406,-74.0077,"B02598"
"4/23/2014 21:08:00",40.7394,-74.0072,"B02598"
"4/23/2014 21:37:00",40.7407,-74.0077,"B02598"
"4/23/2014 21:44:00",40.7397,-74.0065,"B02598"
"4/23/2014 21:50:00",40.7405,-74.0064,"B02598"
"4/23/2014 21:58:00",40.7399,-74.0069,"B02598"
"4/23/2014 22:12:00",40.7402,-74.0059,"B02598"
"4/23/2014 22:25:00",40.74,-74.0072,"B02598"
"4/23/2014 23:36:00",40.7394,-74.0067,"B02598"
"4/23/2014 23:49:00",40.7408,-74.0072,"B02598"
"4/24/2014 0:18:00",40.741,-74.0077,"B02598"
"4/24/2014 5:02:00",40.7405,-74.0078,"B02598"
"4/24/2014 6:49:00",40.7409,-74.0075,"B02598"
"4/24/2014 7:24:00",40.7405,-74.0078,"B02598"
"4/24/2014 7:43:00",40.7408,-74.0075,"B02598"
"4/24/2014 15:15:00",40.7394,-74.0071,"B02598"
"4/24/2014 16:20:00",40.7398,-74.0067,"B02598"
"4/24/2014 16:45:00",40.7405,-74.0078,"B02598"
"4/24/2014 17:21:00",40.7409,-74.0076,"B02598"
"4/24/2014 17:42:00",40.7407,-74.007,"B02598"
"4/24/2014 17:45:00",40.7408,-74.0072,"B02598"
"4/24/2014 17:48:00",40.7407,-74.0069,"B02598"
"4/24/2014 18:49:00",40.7394,-74.0062,"B02598"
"4/24/2014 19:18:00",40.7398,-74.0068,"B02598"
"4/24/2014 19:39:00",40.7406,-74.0065,"B02598"
"4/24/2014 20:06:00",40.7393,-74.0064,"B02598"
"4/24/2014 20:11:00",40.7403,-74.0059,"B02598"
"4/24/2014 20:39:00",40.741,-74.0076,"B02598"
"4/24/2014 20:54:00",40.741,-74.0076,"B02598"
"4/24/2014 21:03:00",40.7401,-74.006,"B02598"
"4/24/2014 21:04:00",40.7408,-74.007,"B02598"
"4/24/2014 21:18:00",40.7409,-74.0078,"B02598"
"4/24/2014 21:36:00",40.7405,-74.0062,"B02598"
"4/24/2014 21:41:00",40.7409,-74.0075,"B02598"
"4/24/2014 21:54:00",40.7408,-74.0076,"B02598"
"4/24/2014 22:15:00",40.7405,-74.0078,"B02598"
"4/24/2014 22:20:00",40.7396,-74.0064,"B02598"
"4/24/2014 22:20:00",40.7407,-74.0077,"B02598"
"4/24/2014 22:22:00",40.7406,-74.0078,"B02598"
"4/24/2014 22:24:00",40.7399,-74.0061,"B02598"
"4/24/2014 22:40:00",40.7405,-74.0078,"B02598"
"4/24/2014 23:07:00",40.7394,-74.0067,"B02598"
"4/24/2014 23:15:00",40.7401,-74.0059,"B02598"
"4/24/2014 23:27:00",40.74,-74.0061,"B02598"
"4/24/2014 23:33:00",40.7401,-74.006,"B02598"
"4/24/2014 23:47:00",40.7397,-74.0063,"B02598"
"4/24/2014 23:55:00",40.7398,-74.0062,"B02598"
"4/25/2014 7:05:00",40.7408,-74.0075,"B02598"
"4/25/2014 10:40:00",40.7409,-74.0075,"B02598"
"4/25/2014 11:13:00",40.7403,-74.0075,"B02598"
"4/25/2014 13:25:00",40.7402,-74.0059,"B02598"
"4/25/2014 14:45:00",40.7409,-74.0075,"B02598"
"4/25/2014 15:23:00",40.74,-74.0059,"B02598"
"4/25/2014 15:46:00",40.74,-74.0059,"B02598"
"4/25/2014 15:49:00",40.7401,-74.006,"B02598"
"4/25/2014 16:26:00",40.7394,-74.0068,"B02598"
"4/25/2014 17:10:00",40.7408,-74.0076,"B02598"
"4/25/2014 17:15:00",40.7409,-74.0075,"B02598"
"4/25/2014 17:50:00",40.7407,-74.0076,"B02598"
"4/25/2014 19:49:00",40.7407,-74.0067,"B02598"
"4/25/2014 20:51:00",40.74,-74.0072,"B02598"
"4/25/2014 20:55:00",40.7406,-74.0066,"B02598"
"4/25/2014 20:58:00",40.7397,-74.0062,"B02598"
"4/25/2014 21:04:00",40.7401,-74.0074,"B02598"
"4/25/2014 21:22:00",40.7404,-74.0063,"B02598"
"4/25/2014 21:32:00",40.74,-74.0073,"B02598"
"4/25/2014 21:34:00",40.7397,-74.0063,"B02598"
"4/25/2014 21:57:00",40.7403,-74.0059,"B02598"
"4/25/2014 21:57:00",40.7407,-74.0069,"B02598"
"4/25/2014 22:13:00",40.7401,-74.006,"B02598"
"4/25/2014 22:35:00",40.7405,-74.0078,"B02598"
"4/25/2014 22:36:00",40.7404,-74.0061,"B02598"
"4/25/2014 22:43:00",40.7395,-74.0064,"B02598"
"4/25/2014 22:44:00",40.7396,-74.0069,"B02598"
"4/25/2014 23:19:00",40.7405,-74.0078,"B02598"
"4/25/2014 23:20:00",40.7401,-74.006,"B02598"
"4/25/2014 23:23:00",40.7406,-74.0077,"B02598"
"4/25/2014 23:43:00",40.7394,-74.0069,"B02598"
"4/25/2014 23:48:00",40.7404,-74.0062,"B02598"
"4/25/2014 23:56:00",40.7397,-74.0066,"B02598"
"4/26/2014 0:01:00",40.7397,-74.0062,"B02598"
"4/26/2014 0:07:00",40.74,-74.0073,"B02598"
"4/26/2014 0:09:00",40.7397,-74.0062,"B02598"
"4/26/2014 0:09:00",40.7397,-74.0065,"B02598"
"4/26/2014 0:11:00",40.7397,-74.0062,"B02598"
"4/26/2014 0:16:00",40.7394,-74.0067,"B02598"
"4/26/2014 0:16:00",40.7398,-74.0062,"B02598"
"4/26/2014 0:22:00",40.7397,-74.0063,"B02598"
"4/26/2014 0:23:00",40.7405,-74.0078,"B02598"
"4/26/2014 0:29:00",40.7395,-74.0069,"B02598"
"4/26/2014 0:35:00",40.7403,-74.0059,"B02598"
"4/26/2014 0:40:00",40.7392,-74.0064,"B02598"
"4/26/2014 0:47:00",40.7405,-74.0078,"B02598"
"4/26/2014 0:48:00",40.7403,-74.0061,"B02598"
"4/26/2014 0:49:00",40.7393,-74.0064,"B02598"
"4/26/2014 0:50:00",40.7406,-74.0077,"B02598"
"4/26/2014 0:50:00",40.7394,-74.0068,"B02598"
"4/26/2014 0:57:00",40.7402,-74.0077,"B02598"
"4/26/2014 1:00:00",40.7399,-74.0069,"B02598"
"4/26/2014 1:02:00",40.7397,-74.0062,"B02598"
"4/26/2014 1:02:00",40.7405,-74.0078,"B02598"
"4/26/2014 1:06:00",40.7397,-74.0062,"B02598"
"4/26/2014 1:06:00",40.7394,-74.007,"B02598"
"4/26/2014 1:07:00",40.7405,-74.0064,"B02598"
"4/26/2014 1:10:00",40.7401,-74.006,"B02598"
"4/26/2014 1:10:00",40.7397,-74.0063,"B02598"
"4/26/2014 1:17:00",40.7406,-74.0078,"B02598"
"4/26/2014 1:29:00",40.7404,-74.0078,"B02598"
"4/26/2014 1:31:00",40.7393,-74.0067,"B02598"
"4/26/2014 1:31:00",40.7401,-74.0074,"B02598"
"4/26/2014 1:34:00",40.7408,-74.0075,"B02598"
"4/26/2014 1:34:00",40.7399,-74.0061,"B02598"
"4/26/2014 1:47:00",40.7399,-74.007,"B02598"
"4/26/2014 1:48:00",40.7408,-74.0076,"B02598"
"4/26/2014 1:49:00",40.7407,-74.0069,"B02598"
"4/26/2014 1:50:00",40.7399,-74.0069,"B02598"
"4/26/2014 1:50:00",40.7399,-74.0069,"B02598"
"4/26/2014 1:51:00",40.7403,-74.006,"B02598"
"4/26/2014 1:55:00",40.7394,-74.0069,"B02598"
"4/26/2014 1:56:00",40.7394,-74.0066,"B02598"
"4/26/2014 1:58:00",40.741,-74.0076,"B02598"
"4/26/2014 2:04:00",40.7399,-74.0069,"B02598"
"4/26/2014 2:11:00",40.74,-74.006,"B02598"
"4/26/2014 2:23:00",40.7406,-74.0066,"B02598"
"4/26/2014 2:32:00",40.7394,-74.0067,"B02598"
"4/26/2014 2:50:00",40.7406,-74.0066,"B02598"
"4/26/2014 2:56:00",40.7405,-74.0063,"B02598"
"4/26/2014 2:58:00",40.7399,-74.0061,"B02598"
"4/26/2014 15:58:00",40.7397,-74.0063,"B02598"
"4/26/2014 16:08:00",40.7398,-74.0062,"B02598"
"4/26/2014 16:38:00",40.7407,-74.0077,"B02598"
"4/26/2014 16:56:00",40.7399,-74.007,"B02598"
"4/26/2014 17:01:00",40.7405,-74.0065,"B02598"
"4/26/2014 17:01:00",40.74,-74.0061,"B02598"
"4/26/2014 17:02:00",40.7409,-74.0075,"B02598"
"4/26/2014 17:05:00",40.7404,-74.006,"B02598"
"4/26/2014 17:08:00",40.74,-74.0061,"B02598"
"4/26/2014 17:13:00",40.7409,-74.0074,"B02598"
"4/26/2014 17:15:00",40.74,-74.006,"B02598"
"4/26/2014 17:24:00",40.7401,-74.0059,"B02598"
"4/26/2014 17:59:00",40.7405,-74.0078,"B02598"
"4/26/2014 18:19:00",40.7406,-74.0078,"B02598"
"4/26/2014 18:58:00",40.7409,-74.0075,"B02598"
"4/26/2014 19:05:00",40.7409,-74.0075,"B02598"
"4/26/2014 19:12:00",40.7408,-74.0076,"B02598"
"4/26/2014 19:13:00",40.7405,-74.0078,"B02598"
"4/26/2014 19:32:00",40.7408,-74.0071,"B02598"
"4/26/2014 19:40:00",40.7403,-74.0078,"B02598"
"4/26/2014 19:47:00",40.7403,-74.0078,"B02598"
"4/26/2014 19:59:00",40.7408,-74.0069,"B02598"
"4/26/2014 20:23:00",40.7406,-74.0077,"B02598"
"4/26/2014 20:30:00",40.7408,-74.0071,"B02598"
"4/26/2014 20:43:00",40.7395,-74.0064,"B02598"
"4/26/2014 20:46:00",40.7409,-74.0075,"B02598"
"4/26/2014 21:15:00",40.7408,-74.0069,"B02598"
"4/26/2014 21:25:00",40.7401,-74.006,"B02598"
"4/26/2014 21:34:00",40.7397,-74.0063,"B02598"
"4/26/2014 21:47:00",40.7398,-74.0062,"B02598"
"4/26/2014 21:54:00",40.7404,-74.0078,"B02598"
"4/26/2014 22:05:00",40.7409,-74.0075,"B02598"
"4/26/2014 22:12:00",40.7393,-74.0063,"B02598"
"4/26/2014 22:35:00",40.7406,-74.0077,"B02598"
"4/26/2014 22:36:00",40.7407,-74.0076,"B02598"
"4/26/2014 22:37:00",40.7402,-74.0059,"B02598"
"4/26/2014 22:37:00",40.7406,-74.0077,"B02598"
"4/26/2014 22:49:00",40.7409,-74.0075,"B02598"
"4/26/2014 23:02:00",40.7409,-74.007,"B02598"
"4/26/2014 23:09:00",40.7394,-74.0073,"B02598"
"4/26/2014 23:10:00",40.7394,-74.0076,"B02598"
"4/26/2014 23:32:00",40.74,-74.0061,"B02598"
"4/26/2014 23:37:00",40.74,-74.0061,"B02598"
"4/26/2014 23:40:00",40.7395,-74.0064,"B02598"
"4/26/2014 23:41:00",40.7403,-74.006,"B02598"
"4/26/2014 23:49:00",40.7406,-74.0077,"B02598"
"4/26/2014 23:55:00",40.7401,-74.006,"B02598"
"4/26/2014 23:55:00",40.7407,-74.0068,"B02598"
"4/27/2014 0:00:00",40.7405,-74.0065,"B02598"
"4/27/2014 0:10:00",40.7404,-74.0063,"B02598"
"4/27/2014 0:12:00",40.7408,-74.0076,"B02598"
"4/27/2014 0:12:00",40.7409,-74.0075,"B02598"
"4/27/2014 0:13:00",40.7408,-74.0076,"B02598"
"4/27/2014 0:21:00",40.741,-74.0075,"B02598"
"4/27/2014 0:28:00",40.7394,-74.0064,"B02598"
"4/27/2014 0:37:00",40.7398,-74.0067,"B02598"
"4/27/2014 0:44:00",40.7406,-74.0077,"B02598"
"4/27/2014 0:47:00",40.7406,-74.0067,"B02598"
"4/27/2014 0:48:00",40.74,-74.0072,"B02598"
"4/27/2014 0:51:00",40.7403,-74.0059,"B02598"
"4/27/2014 0:51:00",40.7409,-74.0073,"B02598"
"4/27/2014 0:58:00",40.7394,-74.007,"B02598"
"4/27/2014 1:10:00",40.7407,-74.0066,"B02598"
"4/27/2014 1:16:00",40.7408,-74.0068,"B02598"
"4/27/2014 1:22:00",40.74,-74.0061,"B02598"
"4/27/2014 1:25:00",40.7409,-74.0075,"B02598"
"4/27/2014 1:28:00",40.7409,-74.0075,"B02598"
"4/27/2014 1:29:00",40.7401,-74.006,"B02598"
"4/27/2014 1:30:00",40.7395,-74.0077,"B02598"
"4/27/2014 1:30:00",40.7395,-74.0077,"B02598"
"4/27/2014 1:31:00",40.7408,-74.0076,"B02598"
"4/27/2014 1:39:00",40.7409,-74.0074,"B02598"
"4/27/2014 1:43:00",40.7399,-74.0061,"B02598"
"4/27/2014 1:54:00",40.7408,-74.0078,"B02598"
"4/27/2014 2:01:00",40.7407,-74.0065,"B02598"
"4/27/2014 2:16:00",40.7408,-74.0076,"B02598"
"4/27/2014 2:25:00",40.7407,-74.0066,"B02598"
"4/27/2014 2:26:00",40.74,-74.0071,"B02598"
"4/27/2014 2:43:00",40.7405,-74.0064,"B02598"
"4/27/2014 2:55:00",40.7406,-74.0077,"B02598"
"4/27/2014 3:05:00",40.7405,-74.0064,"B02598"
"4/27/2014 3:08:00",40.7397,-74.0062,"B02598"
"4/27/2014 9:57:00",40.7399,-74.0059,"B02598"
"4/27/2014 12:04:00",40.7409,-74.0076,"B02598"
"4/27/2014 12:06:00",40.7401,-74.0074,"B02598"
"4/27/2014 14:23:00",40.741,-74.0076,"B02598"
"4/27/2014 16:47:00",40.7409,-74.0075,"B02598"
"4/27/2014 17:33:00",40.7405,-74.0078,"B02598"
"4/27/2014 18:32:00",40.7402,-74.0059,"B02598"
"4/27/2014 19:32:00",40.74,-74.0061,"B02598"
"4/27/2014 20:19:00",40.7401,-74.006,"B02598"
"4/27/2014 20:25:00",40.7407,-74.007,"B02598"
"4/27/2014 20:55:00",40.7406,-74.0077,"B02598"
"4/27/2014 21:04:00",40.7396,-74.0063,"B02598"
"4/27/2014 21:48:00",40.741,-74.0076,"B02598"
"4/27/2014 22:13:00",40.7407,-74.0077,"B02598"
"4/27/2014 22:36:00",40.7401,-74.0059,"B02598"
"4/28/2014 6:40:00",40.7409,-74.0076,"B02598"
"4/28/2014 7:37:00",40.7409,-74.0077,"B02598"
"4/28/2014 8:14:00",40.7407,-74.0077,"B02598"
